,ABX,AEM,AG,AGI,ASR.TO,AU,AUY,BCM.V,BSX.TO,BTG,CDE,CG.TO,DRD,DRGDF,EDV.TO,EGO,FNV,FSM,GFI,GOLD,GORO,GG,GSS,GQM.TO,GUYFF,HL,HMY,IAG,KGC,KL.TO,KLDX,MAG,MDRPF,NCMGY,NEM,NGD,PAAS,PPP,RGLD,ROGFF,SA,SAND,SBGL,SMF.TO,SBB.TO,SLW,SSRI,SVM.TO,TAHO,TGD,TMR.TO,TXG.TO
2013-09-20,18631.43872,4648.25466,1512.8449,2031.21655,897.91875,5225.24049,7950.65568,175.3548,143.326029,1673.54031,1339.73468,1215.01376,220.05198,1323.878248,290.80545,4926.61182,6608.88,485.31735,3493.878,6765.04896,366.02673,20970.64252,126.3659962,119.9516913,273.312875,1127.27902,1553.9853,1920.4764,5929.66323,NaN,90.86886,368.67046,105.980754,9121.4809,13833.54161,3154.95268,1686.71854,647.64645,3235.63828,93.5831,558.97212,517.18048,924.51744,606.65496,181.9132374,8780.7208,544.28196,556.74606,2456.75392,258.04461,0,830.60175
2013-09-23,18371.1392,4566.79755,1457.93856,1982.82393,870.1779375,5164.90284,7807.60411,170.7402,143.326029,1640.98116,1301.13732,1215.01376,211.959,1202.14549,282.8402681,4819.35612,6535.448,466.5066,3523.55,6680.23232,355.37093,20718.86486,116.5977,117.9756,262.466125,1103.29436,1523.515,1826.3354,5838.26187,NaN,91.51332,349.42502,109.5389526,8692.23474,13739.90524,3064.5241,1648.86579,606.08625,3135.85238,93.5831,549.40536,498.30528,909.84256,621.3841052,169.2798507,8617.4576,514.40298,565.28511,2421.7408,246.51189,0,817.143515
2013-09-24,18581.38112,4561.59816,1447.42458,2004.47326,860.625,5072.38511,7800.07508,167.04852,128.435013,1667.02848,1262.53996,1103.91328,211.18824,1206.976155,268.1185,4783.60422,6548.66576,475.28495,3456.788,6595.41568,358.03488,20800.08346,121.77982,118.95873,268.267875,1096.4416,1497.3976,1830.10104,5689.73466,NaN,90.2244,347.62076,105.598152,8633.213393,13799.044,3089.64315,1636.75291,614.1674,3165.46626,93.5831,523.894,518.12424,919.01436,616.90251,176.98038,8581.9656,511.98036,568.70073,2445.08288,236.42076,0,833.63425
2013-09-25,18691.50784,4688.11665,1481.30296,2070.69474,949.55625,5337.88404,8041.00404,192.89028,136.2793875,1680.05214,1278.79148,1134.406816,220.05198,1226.98891,283.79312,4833.65688,6701.40432,491.5876,3508.714,6696.82688,357.50209,21141.20158,118.8778328,119.94186,292.61,1106.72074,1532.2208,1841.39796,5826.8367,NaN,88.93548,359.64916,110.827046,8653.90919,13951.81913,3129.83363,1650.3799,633.79305,3211.17464,97.90232,508.86052,519.068,990.5544,683.17,176.2649274,8833.9588,520.944054,573.82416,2507.81472,252.27825,0,836.97
2013-09-26,18551.34656,4554.66564,1435.74238,2022.30212,889.599375,5269.5012,7785.01702,195.65904,136.2793875,1647.49299,1250.35132,1086.420864,217.35432,1185.58321,283.79312,4776.45384,6494.32608,467.76065,3419.698,6647.96512,360.69883,20856.93648,107.52899,117.9756,279.9975,1096.4416,1493.0447,1818.80412,5735.43534,NaN,88.93548,350.02644,110.827046,8439.28611,13882.82391,3059.50029,1606.47071,619.93965,3138.4275,95.02284,483.80472,513.40544,1005.22928,639.44712,167.1146652,8691.9908,507.94266,570.40854,2472.8016,242.18712,0,824.16072
2013-09-27,18551.34656,4558.1319,1424.06018,2007.02024,883.575,5326.0548,7807.60411,191.96736,136.2793875,1654.00482,1249.3356,1103.204128,219.6666,1180.06245,278.3028781,4755.0027,6607.41136,467.76065,3404.862,6612.93216,358.56767,20921.91136,107.52899,117.9756,282.898375,1082.73608,1497.3976,1796.21028,5701.15983,NaN,87.64656,357.24348,108.3783932,8270.65369,13789.18754,3049.45267,1612.52715,631.48415,3100.44448,93.5831,483.80472,511.51792,975.87952,661.30856,160.2802101,8848.1556,509.55774,558.45387,2536.99232,249.39507,0,849.1
2013-09-30,18641.45024,4587.59511,1385.50892,1977.72997,880.70625,5342.1456,7830.1912,203.0424,136.2793875,1614.93384,1223.9426,1093.985152,220.43736,1167.64074,270.1314512,4797.90498,6647.06464,457.72825,3390.026,6596.85425,352.440585,21124.95786,103.6424,113.05995,282.52,1075.88332,1471.2802,1788.679,5769.71085,NaN,87.64656,353.63496,107.12856,8252.257426,13848.3263,3004.23838,1597.38605,629.17525,3132.63348,100.7818,476.51576,507.74288,955.70156,661.30856,160.03545,8791.3684,496.6371,558.45387,2614.31296,240.74553,0,861.23
2013-10-01,18050.77056,4466.27601,1349.85688,1959.76722,826.2,5181.2376,7589.52432,200.27364,106.3644,1569.82821,1206.67536,1025.882922,214.65666,1119.0069,257.8125,4714.57826,6395.9272,450.69694,3301.01,6500.018,315.41168,20500.58424,106.23346,103.22865,258.55625,1051.89866,1436.457,1743.51447,5635.09353,NaN,88.93548,345.8165,100.75186,7987.04462,13409.71383,2959.43639,1558.01919,614.28735,3140.35884,95.55084,459.91229,497.22588,946.52976,615.9733988,158.4311553,8553.572,487.75416,537.96015,2511.76508,234.97917,0,762.146095
2013-10-02,18431.20832,4504.40487,1354.53576,1972.51782,844.9903125,5153.0787,7566.93645,212.2716,107.959866,1576.34202,1192.45528,1106.27712,212.72976,1160.327266,257.60625,4685.9617,6420.89408,453.2148,3271.338,6462.20575,301.55914,20687.39622,102.217317,100.27926,263.727375,1045.0459,1427.7512,1743.51447,5566.51227,NaN,94.09116,350.62786,102.919938,8033.03528,13567.41719,2999.63247,1574.6744,631.6401,3155.80956,98.44632,462.19134,498.17842,946.52976,610.207444,169.2225414,8621.0068,475.64106,549.91482,2529.27884,224.88804,0,830.905
2013-10-03,18120.8512,4448.94471,1321.7836,1936.81614,846.28125,5112.86441,7408.82136,216.8862,108.225777,1556.80059,1176.20376,1063.728,213.50052,1124.53286,249.71925,4585.80374,6368.02304,441.88443,3278.756,6373.66975,300.49356,20468.0952,117.89323,99.29613,267.385,1048.47228,1401.6338,1717.15464,5532.22164,NaN,92.80224,354.23638,103.175006,8171.00726,13286.50808,2984.55894,1545.90631,624.699,3099.15692,98.44632,450.34028,482.93778,944.6954,636.987708,166.31208,8493.2356,458.68272,544.79139,2505.92716,220.56327,0,743.344595
2013-10-04,18050.77056,4402.1502,1319.44416,1922.79048,846.28125,5137.00067,7341.05775,218.73204,101.04618,1504.69011,1173.1566,1045.573709,216.19818,1123.15137,246.675,4571.49546,6325.43248,446.92015,3286.174,6429.927,293.0345,20305.65,111.41558,111.09369,269.781375,1045.0459,1419.0454,1705.85757,5497.93101,NaN,93.188916,350.02644,108.4039,8025.37017,13207.6564,2954.41188,1556.50508,620.0716,3113.96386,101.3418,436.21017,487.70048,955.70156,636.987708,167.3704296,8425.8008,460.2978,537.96015,2503.0082,224.88804,0,806.645
2013-10-07,18301.05856,4526.93556,1339.3294,1976.343,846.28125,5237.56842,7491.64355,226.669152,102.5618727,1602.39726,1194.48672,1063.728,216.58356,1167.828757,253.275,4635.88272,6478.17104,468.32196,3330.682,6568.2645,307.41983,20524.95102,117.8414088,108.1443,265.493125,1079.3097,1449.5157,1747.28016,5612.23311,NaN,94.09116,352.43212,114.525532,8063.69572,13390.00091,2969.48541,1576.18851,614.28735,3114.60764,99.89406,442.1357,478.17508,968.54208,647.8091208,169.6194225,8486.1372,469.18074,541.37577,2565.76584,230.6544,0,768.211095
2013-10-08,17680.34432,4343.22378,1279.67368,1908.76482,910.254375,5100.80896,7250.70627,219.65496,106.630311,1537.25916,1160.96796,1095.285264,211.18824,1114.309834,244.897125,4364.0254,6260.81232,453.2148,3308.428,6405.02625,292.50171,20005.12638,112.970216,101.26239,271.16875,1041.61952,1392.928,1694.5605,5463.64038,NaN,91.51332,337.39662,110.061842,7672.77511,12985.88605,2894.11776,1529.2511,602.71885,3019.3282,94.1031,459.45648,469.60222,955.70156,678.797712,166.4443737,8060.2332,452.2224,524.29767,2482.57548,229.21281,0,800.58
2013-10-09,17690.35584,4320.69309,1271.48564,1925.3406,892.18125,5233.55872,7341.05775,215.04036,93.334761,1491.66249,1154.87364,1054.745408,214.65666,1073.666398,240.23175,4371.17954,6313.68336,449.43801,3278.756,6372.7475,297.82961,20061.9822,106.23346,103.22865,257.295,1055.32504,1405.9867,1698.32619,5452.21017,NaN,90.2244,327.7739,105.980754,7856.73775,13059.8095,2858.94619,1520.16644,598.09145,3018.04064,92.65536,449.88447,472.45984,948.36412,641.8792052,147.8287602,8014.0936,433.64898,520.88205,2475.27808,213.35532,0,733.865
2013-10-10,17860.55168,4306.82805,1274.9948,1870.51302,874.96875,5293.89952,7122.70834,211.34868,93.334761,1452.57963,1151.82648,1069.873984,207.33444,1046.064228,239.25,4335.40884,6219.6904,445.66122,3308.428,6352.458,290.37055,19720.84728,111.026921,97.034931,263.09675,1062.1778,1366.8106,1683.26343,5383.62891,NaN,90.2244,316.94834,107.0775464,7688.10533,12961.2449,2874.01972,1527.73699,596.9346,3062.46146,88.31214,439.40084,468.64968,931.85488,675.4365156,155.350602,7953.7572,434.45652,519.17424,2516.14352,213.35532,0,727.8
2013-10-11,17249.84896,4244.43537,1250.43068,1838.63652,823.33125,5245.69208,6911.88822,199.627596,92.537028,1433.0382,1125.41776,1016.4512,203.86602,990.52833,225.225,4142.24706,6021.424,425.51834,3189.74,6290.66725,263.73105,19201.02264,106.23346,95.36361,252.25,1041.61952,1331.9874,1649.37222,5315.04765,NaN,91.6937688,313.33982,100.5988192,7496.47758,12626.12526,2773.52952,1497.45479,589.9935,2969.11336,82.52118,422.99168,451.50396,911.67692,612.12032,152.7803244,7850.8304,434.45652,512.343,2481.116,207.58896,0,694.4425
2013-10-14,17279.88352,4187.24208,1253.93984,1823.3358,808.700625,5362.35241,6874.24177,192.521112,94.132494,1387.44153,1176.20376,990.44896,203.86602,996.05429,219.940875,4142.24706,5974.42752,423.00048,3226.83,6452.98325,247.74735,19144.16682,106.23346,93.39735,259.8175,1062.1778,1366.8106,1641.84084,5292.18723,NaN,90.86886,315.7455,103.30254,7435.1567,12685.26402,2833.82364,1498.9689,580.7387,2955.59398,82.52118,419.3452,457.2192,908.0082,615.399536,155.350602,7818.8876,437.68668,520.88205,2510.3056,201.8226,0,694.4425
2013-10-15,17800.48256,4298.1624,1267.97648,1873.06314,822.41325,5507.17213,7137.76692,184.12254,94.132494,1459.09344,1203.6282,990.44896,204.63678,987.76535,220.06875,4149.4012,6200.59808,420.48262,3263.92,6645.7335,252.54246,19517.79078,108.82452,89.46483,250.98875,1072.45694,1419.0454,1724.68602,5486.5008,NaN,95.38008,321.7597,100.75186,7442.82181,12862.6803,2929.28933,1539.84987,583.0524,3013.53418,83.96892,424.81492,466.7446,946.52976,614.853,159.2249175,7967.954,451.41486,534.54453,2516.14352,201.8226,0,722.948
2013-10-16,17640.29824,4168.17765,1234.0546,1804.2099,806.11875,5462.92166,7009.76899,196.58196,90.143829,1413.49677,1197.53388,990.44896,203.48064,986.38386,237.5505,4049.24324,6061.07728,405.37546,3226.83,6406.87075,257.87036,19201.02264,112.452004,88.4817,252.25,1075.88332,1405.9867,1671.96636,5372.1987,NaN,95.8892034,309.12988,106.5163968,7419.82648,12754.25924,2818.75011,1524.70877,583.0524,3025.766,81.07344,419.80101,466.7446,941.02668,655.8432,153.1016091,7896.97,444.95454,527.71329,2451.9264,198.93942,0,739.93
2013-10-17,18521.312,4422.94776,1342.83856,1915.14012,826.2,5989.90453,7198.00124,196.58196,96.9511506,1543.77297,1237.14696,990.44896,208.87596,1038.88048,247.165875,4435.5668,6338.65024,453.2148,3315.846,6646.65575,266.92779,19923.90378,122.038926,90.251334,259.8175,1113.5735,1462.5744,1777.40568,5577.94248,NaN,101.6828988,318.7526,108.4039,7757.09132,13335.79038,2984.55894,1604.9566,603.8757,3220.18756,86.8644,437.12179,485.7954,994.22312,684.2903988,156.6924381,8251.89,474.83352,549.91482,2612.4692,207.58896,0,794.515
2013-10-18,18541.33504,4327.62561,1322.95332,1883.26362,783.16875,5953.7884,7054.94473,183.845664,96.9511506,1524.23154,1250.35132,990.44896,208.1052,1000.19876,242.9625,4364.0254,6287.24784,463.28624,3323.264,6615.29925,265.86221,19777.7031,114.524852,95.068671,259.8175,1116.99988,1445.1628,1792.46844,5555.08206,NaN,103.1136,316.34692,105.661919,7879.73308,13266.79516,2909.19129,1606.47071,606.1894,3189.9299,85.41666,424.81492,478.17508,990.5544,684.2903988,162.53226,8180.906,469.18074,549.91482,2635.82088,224.88804,0,695.58272
2013-10-21,18971.8304,4391.75142,1356.8752,1944.4665,783.16875,5998.03953,7280.82343,188.27568,96.9511506,1582.85583,1288.94868,1158.2816,205.40754,1079.358137,259.875,4514.26234,6415.01952,474.61661,3338.1,6704.7575,272.25569,20273.16096,121.261608,97.034931,273.69125,1123.85264,1479.986,1875.31362,5760.82584,NaN,101.82468,319.35402,104.57788,7971.7144,13552.6325,2979.53443,1639.78113,613.1305,3258.17058,86.8644,433.0195,494.36826,1030.91032,680.43732,154.6513353,8280.2836,483.71646,563.5773,2648.9562,216.2385,0,770.255
2013-10-22,19902.90176,4613.59206,1407.17316,2043.92118,875.5425,6541.18662,7627.17077,215.50182,143.59194,1693.5906,1325.5146,1210.806125,199.62684,1176.587403,282.76875,4685.9617,6655.87648,507.34879,3516.132,6968.521,282.91149,21272.19894,130.84853,103.720215,299.3703,1178.67472,1553.9853,1965.69018,5943.7092,NaN,105.9041118,320.55686,110.95458,8316.64435,14025.74258,3069.97561,1682.17621,661.7182,3402.3773,89.75988,451.70771,524.84954,1038.24776,738.9713256,169.9974045,8574.8672,494.21448,575.53197,2707.3354,224.88804,0,806.645
2013-10-23,19412.33728,4481.87418,1342.83856,1939.36626,866.3625,6340.04312,7431.40923,238.205652,143.59194,1608.91107,1259.4928,952.62752,196.15842,1121.76988,269.3625,4685.9617,6454.6728,496.01842,3352.936,6733.34725,278.64917,20792.9856,122.5830486,106.7089302,296.39375,1137.55816,1519.1621,1909.20483,5680.81437,NaN,105.04698,310.93414,104.832948,8140.34682,13449.13967,2994.60796,1618.58359,637.42435,3268.084792,86.8644,444.41475,519.1343,1023.57288,737.8236,161.3605158,8383.2104,475.64106,563.5773,2622.68556,222.00486,0,788.45
2013-10-24,20093.12064,5289.51276,1434.07672,2020.9701,872.1,6436.592,7672.34651,243.65088,143.59194,1700.10441,1295.043,822.61632,200.01222,1143.321124,290.763,4929.20246,6717.55936,518.67916,3471.624,6976.08345,279.18196,21621.45612,131.5999374,103.818528,307.745,1178.67472,1571.3969,2022.17553,5875.12794,NaN,105.04698,327.17248,110.95458,8232.32814,13626.55595,3110.17169,1665.521,653.62025,3344.4371,89.75988,461.73553,546.75796,1045.5852,737.8236,169.6383216,8681.3432,499.86726,592.61007,2681.06476,234.97917,0,736.8975
2013-10-25,20163.20128,5348.43918,1455.13168,2054.12166,863.49375,6452.68348,7725.05154,237.19044,123.648615,1745.70108,1304.18448,914.8533568,203.09526,1171.50352,298.2375,4972.1273,6705.81024,527.49167,3560.64,7076.42425,284.50986,21718.92324,129.553,102.24552,305.97925,1171.82196,1580.1027,2052.30105,5920.84878,NaN,103.75806,343.41082,114.7806,8255.32347,13715.26409,3165.4413,1677.63388,659.4045,3399.1584,89.75988,468.57268,543.90034,1052.92264,765.1504,168.9768531,8727.4828,503.90496,585.77883,2759.87668,236.42076,0,736.8975
2013-10-28,20273.328,5435.09568,1424.71896,2059.2219,886.44375,6581.41532,7694.93438,237.19044,124.180437,1778.27013,1303.16876,914.8533568,200.78298,1207.974856,297,5129.51838,6713.15344,523.71488,3619.984,7210.1505,294.10008,22011.3246,134.73512,108.1443,317.835,1161.54282,1597.5143,2067.36381,6035.15088,NaN,105.04698,350.02644,125.110854,8239.99325,13838.46984,3145.34326,1684.447375,676.75725,3372.76342,94.1031,464.01458,552.4732,1062.09444,765.1504,172.548783,8670.6956,504.7125,575.53197,2759.87668,237.86235,0,736.8975
2013-10-29,19792.77504,5208.05565,1379.09988,1999.29408,854.8875,6456.7545,7341.05775,221.5008,103.0405125,1700.10441,1260.50852,914.8533568,197.69994,1167.35905,285.940875,4922.04832,6657.34512,513.64344,3508.714,7010.02225,282.3787,21320.9325,126.96194,104.21178,324.14125,1134.13178,1527.8679,1992.05001,5886.55815,NaN,103.1136,339.20088,121.0425194,7864.40286,13626.55595,3085.04914,1614.04126,661.7182,3261.38948,92.65536,440.76827,512.46652,1032.74468,765.1504,163.5339123,8532.2768,479.67876,558.45387,2764.25512,230.6544,0,736.8975
2013-10-30,20523.616,5247.91764,1408.34288,2009.49456,820.4625,6513.0751,7687.40509,217.624536,104.1041565,1667.53536,1273.71288,921.8976,194.23152,1147.534669,272.25,5072.28526,6767.49312,521.19702,3568.058,7109.62525,288.77218,21402.1551,124.4227012,102.24552,314.05125,1140.98454,1540.9266,2033.4726,6092.30193,NaN,101.82468,348.22218,122.43264,7688.10533,13818.75692,3090.07365,1650.3799,672.12985,3325.76748,88.31214,438.94503,513.41906,1005.22928,751.487,161.3227176,8660.048,481.29384,555.03825,2838.6886,239.30394,0,736.8975
2013-10-31,19412.33728,5117.93289,1322.95332,2036.27082,806.11875,6074.579,7476.58497,222.146844,100.248447,1608.91107,1240.19412,931.35296,189.99234,1127.986585,252.0375,4829.0445,6595.66224,494.75949,3412.28,6815.5014,276.51801,20654.90718,125.148198,95.953488,292.4460375,1069.03056,1479.986,1920.5019,5795.11647,NaN,102.46914,342.8094,117.33128,7251.19406,13434.35498,2939.33835,1607.98482,661.7182,3092.71912,86.8644,430.74045,513.41906,1030.91032,751.487,161.9463879,8046.0364,454.24125,541.37577,2794.9042,227.77122,0,736.8975
2013-11-01,18030.74752,5014.439,1277.367,1888.81611,803.25,5929.91674,7024.82757,200.8579776,108.9969189,1569.82821,1193.471,923.5286496,186.9093,1074.83812,247.29375,4707.72022,6416.48816,483.74016,3278.756,6592.31448,298.3624,19753.48224,129.553,93.41635,276.21375,1075.88332,1414.6925,1886.61069,5510.82168,NaN,104.0736,315.14408,114.4872718,7028.90587,12809.67282,2842.9783,1554.99097,637.42435,3094.00668,85.77066,414.7871,523.35548,1052.92264,726.89288,153.2339028,7811.7892,448.1847,502.18434,2641.21236,203.26419,0,622.687485
2013-11-04,18331.09312,5115.0748,1289.0645,1925.85172,781.5909375,6070.72209,7378.7042,192.27936,105.8857602,1569.82821,1229.0212,878.2138368,189.22158,1084.923362,251.472375,4857.96661,6590.36864,492.55834,3330.682,6792.4449,291.43613,20346.4116,129.812106,93.908015,282.7344125,1075.88332,1449.5157,1950.62742,5728.05324,NaN,104.2427196,324.7668,115.545804,7283.387522,13475.30247,2943.6147,1585.27317,665.18875,3209.88708,84.31692,421.62425,550.32227,1078.60368,746.02164,158.7335409,7836.6336,453.83748,505.60056,2728.81476,213.35532,0,648.955
2013-11-05,18301.05856,5028.3198,1263.33,1818.57616,740.1375,5885.66363,7213.05982,186.455514,103.70529,1556.80059,1226.98976,876.0863808,187.68006,1047.759936,246.2625,4779.26612,6394.848,482.48042,3234.248,6780.45552,293.56729,20127.10896,132.14406,93.2000174,294.1235,1038.19314,1414.6925,1860.25086,5625.15408,NaN,104.72406,319.95544,116.5278158,7261.158703,13485.16365,2842.9783,1583.75906,642.05175,3130.70214,81.40944,413.41967,539.3358,1091.4442,737.8236,156.4278507,7893.4208,468.3732,490.22757,2771.15592,204.70578,0,618.63
2013-11-06,18361.12768,5042.2006,1264.49975,1766.21547,694.2375,6255.78055,7310.94059,186.363072,100.780269,1563.3144,1229.0212,876.0863808,187.29468,1090.03506,249.847125,4929.51251,6630.0608,474.92198,3301.01,6848.70276,295.16566,20443.87944,139.399028,94.891345,282.6209,1065.60418,1445.1628,1841.42241,5773.7862,NaN,104.0736,323.56396,118.60662,7463.517607,13766.20728,2853.04194,1604.9566,673.2867,3141.6464,84.31692,408.86157,539.3358,1117.12524,756.95236,151.381791,7946.6588,489.36924,493.64379,2822.25732,200.38101,0,596.268345
2013-11-07,18200.94336,4943.2999,1224.72825,1734.28822,682.7625,6102.90617,7070.00331,180.2619,100.780269,1524.23154,1096.79321,876.0863808,178.43094,1030.62884,251.2125,4664.79268,6413.95904,459.8051,3263.92,7123.53624,291.43613,19826.58312,147.69042,91.154691,282.6209,1045.0459,1397.2809,1735.98309,5590.85436,NaN,103.42314,313.94124,111.59225,7281.8545,13485.16365,2792.6601,1547.42042,665.18875,2998.57932,77.04822,389.26174,511.37024,1076.76932,750.667196,149.3217891,7684.018,484.524,469.73025,2755.09548,194.61465,0,551.915
2013-11-08,18240.98944,5085.5781,1243.44425,1772.60092,665.55,6211.52744,7032.35686,172.86654,106.3644,1504.69011,1101.81976,808.43328,176.50404,838.59478,245.977875,4621.86514,6485.99296,453.5064,3308.428,7071.88968,287.71765,19956.54024,134.73512,88.598033,273.69125,1058.75142,1427.7512,1732.2174,5636.58732,NaN,102.0181464,313.33982,107.7279698,7077.196063,13593.63663,2837.94648,1577.70262,666.3456,3077.201,79.9557,406.58252,542.33211,1084.10676,710.4968,150.5313315,7666.272,503.90496,476.56269,2739.03504,181.64034,0,564.045
2013-11-11,18210.95488,4995.3529,1255.14175,1755.99875,672.9226875,6179.34336,7100.12047,187.65726,107.428044,1491.66249,1127.95782,808.43328,180.35784,779.5063142,238.066125,4779.26612,6546.26624,463.58432,3330.682,6990.7308,292.01997,19948.41792,139.91724,90.5351931,273.6281875,1086.16246,1410.3396,1743.51447,5648.02056,NaN,101.47176,313.33982,109.9088012,7021.24076,13598.56722,2842.9783,1591.32961,664.0319,3065.085528,78.50196,397.46632,536.33949,1049.25392,727.166148,140.2502211,7641.4276,499.05972,486.81135,2776.99608,181.64034,0,564.045
2013-11-12,18050.77056,4854.8098,1223.5585,1685.7588,656.94375,6042.56102,6972.12254,184.884,107.428044,1426.52439,1117.90472,750.282816,181.1286,741.88698,253.01925,4650.4835,6356.62592,443.42848,3249.084,6739.87608,285.56649,19461.07872,134.994226,93.1057136,273.69125,1041.61952,1366.8106,1724.68602,5602.2876,NaN,95.61762,314.54266,109.67924,6936.92455,13302.73182,2802.72374,1548.93453,631.6401,3007.60148,74.14074,390.17336,518.36163,1014.40108,727.166148,139.85334,7527.8532,486.94662,468.02214,2803.2768,171.54921,0,563.4385
